date,regime,regime_raw,risk_score,signal_confidence,alert_level_raw,alert_level,transition_score,dp1_5,ddeff_5
2023-07-28,stable,stable,0.5210307131702238,0.5701243545205072,green,green,-0.1317238944003764,-0.005964093768893897,0.4747175449450314
2023-07-31,stable,stable,0.49390942217595,0.6123210869299143,green,green,-0.23702136811015223,-0.004414193086800522,0.3737450747970197
2023-08-01,stable,stable,0.4070275897969807,0.7101707714646177,green,green,-0.4394722268689567,-0.0008050827542873118,0.14063833046020058
2023-08-02,stable,stable,0.4183498178032275,0.7028413161020163,green,green,-0.4048624710768519,-0.001360147925677735,0.1384797895251566
2023-08-03,stable,stable,0.497787610619469,0.5558392035269449,green,green,-0.10256702751346305,-0.006745398981911843,0.4912184634005765
2023-08-04,stable,stable,0.503748047891723,0.5357466428270926,green,green,-0.021901644551619328,-0.007183975858727598,0.5599307172077026
2023-08-07,stable,stable,0.49619989588755853,0.532349254512062,green,green,-0.05889429540078503,-0.0072562088940432146,0.5716816730501417
2023-08-08,stable,stable,0.48308172826652784,0.5728280692319359,green,green,-0.14538046979718078,-0.005824497739212342,0.4710239318729066
2023-08-09,stable,stable,0.4630661114003124,0.6086518368064834,green,green,-0.22611998404416533,-0.004509893800324627,0.3852175574318597
2023-08-10,stable,stable,0.4203800104112441,0.6581023395646397,green,green,-0.3224263106390039,-0.0026439931155159413,0.2703030330098901
2023-08-11,stable,stable,0.33529411764705885,0.740692219170942,green,green,-0.5077721420587015,4.003689642406716e-05,0.043071529810051246
2023-08-14,stable,stable,0.4578084331077564,0.541977873020565,green,green,-0.05579857664856363,-0.006803275909203543,0.5554818010057971
2023-08-15,stable,stable,0.41579906298802705,0.6469061326250818,green,green,-0.3048762566353743,-0.003469763441714069,0.2685304197050371
2023-08-16,stable,stable,0.3910983862571577,0.683028197520694,green,green,-0.3853893479918516,-0.002304363322380376,0.17097408187939855
2023-08-17,stable,stable,0.325897969807392,0.7401165073469645,green,green,-0.5076443063946212,-0.00044850927303297095,0.017759665150760995
2023-08-18,stable,stable,0.3740499739718896,0.7020009834622414,green,green,-0.4231988851215925,-0.001828832809517511,0.11032182271916113
2023-08-21,stable,stable,0.4649141072358147,0.5859935180803739,green,green,-0.1769297925232751,0.00533956286619891,-0.43961430200670115
2023-08-22,stable,stable,0.4076522644456013,0.6717964456214456,green,green,-0.36841370117764694,0.0027230788822500407,-0.19742540212417126
2023-08-23,stable,stable,0.3863872982821447,0.6984042492520885,green,green,-0.4182417868220345,0.001848371727500242,-0.126685325359988
2023-08-24,stable,stable,0.3230348776678813,0.7383317755338905,green,green,-0.5058546703044097,-0.00035158479434194145,0.03322623501445143
2023-08-25,stable,stable,0.33105153565851125,0.7351527094154071,green,green,-0.5035474842843691,0.00048733530505767897,-0.0395254022012157
2023-08-28,stable,stable,0.4036439354502863,0.6535344651845295,green,green,-0.3135368140216018,-0.003264266849526881,0.25005348677824735
2023-08-29,stable,stable,0.38180635085892767,0.6853803630542731,green,green,-0.3973035996283456,-0.002411501933345661,0.1520097141699157
2023-08-30,stable,stable,0.4707183758459136,0.46697765070129776,green,green,0.09671983222155373,-0.009718053438729668,0.7239250209291388
2023-08-31,stable,transition,0.45343571056741283,0.07308207705305181,green,green,0.5347709141941719,-0.015995198545914135,1.2461035205692408
2023-09-01,stable,transition,0.46457574180114525,0.10482467548068292,green,green,0.4562377363184238,-0.014232999238303456,1.2112347588589483
2023-09-05,transition,transition,0.45114523685580427,0.41566974451403943,green,green,0.21524073621674164,-0.010560286573745609,0.9185230073611148
2023-09-06,transition,transition,0.4544247787610619,0.2586294429199842,green,green,0.594938265110556,-0.014957369947897148,1.3887801220657163
2023-09-07,transition,transition,0.4254554919312858,0.40782969908785155,green,green,0.22156454067243156,-0.009921536684932564,1.001140738553005
2023-09-08,transition,transition,0.3947943779281624,0.4383907771870951,green,green,0.18811932755764832,-0.008392061992924388,0.956053285105444
2023-09-11,transition,transition,0.3998958875585632,0.2693709876501473,green,green,0.5264651984086248,-0.0143201224372618,1.3798008974958922
2023-09-12,transition,transition,0.397787610619469,0.2293202685490482,green,green,0.6917819381119721,-0.015769076861972348,1.5869385977100983
2023-09-13,transition,dispersion,0.36647579385736595,0.0,green,green,1.4102073435710232,-0.02563152919200018,2.5250998988614857
2023-09-14,transition,dispersion,0.368688183237897,0.0,green,green,1.0674488775296727,-0.021173150970021454,2.130914789003487
2023-09-15,dispersion,dispersion,0.36473191046330034,0.2638430279254673,green,green,0.5781084357428862,-0.013302189474921455,1.5377370822656324
2023-09-18,dispersion,dispersion,0.35314940135346173,0.32417371340790585,green,green,0.4009339634213966,-0.010964956833421718,1.3411534426929457
2023-09-19,dispersion,dispersion,0.3450806871421135,0.3864544833241174,green,green,0.25860076397737924,-0.009451126986502995,1.1388041455252988
2023-09-20,dispersion,dispersion,0.22639250390421656,0.6596696629941021,green,green,-0.31910228633778964,-0.0015253827243142115,0.3396657917523527
2023-09-21,dispersion,dispersion,0.1947943779281624,0.7280993638790767,green,green,-0.44019481781263303,0.001412486646409833,-0.01050581065681655
2023-09-22,dispersion,dispersion,0.27399791775117127,0.596382750880396,green,green,-0.18265578807331573,-0.004183041756516542,0.4681513928755052
2023-09-25,dispersion,dispersion,0.192243623112962,0.6997899507208785,green,green,-0.42330679031433155,-0.0014228455402182372,0.1491840286637185
2023-09-26,dispersion,stable,0.25572618427902133,0.46991349574189684,green,green,-0.30932947580095327,0.0024076466270817887,-0.22843229645464191
2023-09-27,dispersion,stable,0.3327173347214992,0.30160807597132994,green,green,0.010240754935464686,0.007473890373850822,-0.708047627110922
2023-09-28,stable,stable,0.21353461738677773,0.6960898456469535,green,green,-0.4153406556263395,0.002093988672766167,-0.12115643802129838
2023-09-29,stable,stable,0.3100728787090057,0.5551401011897077,green,green,-0.10974824608599805,0.005961397491800108,-0.5486839310027243
2023-10-02,stable,stable,0.3311556480999479,0.5338978698430914,green,green,-0.035855334208955085,0.0064666854796089634,-0.618460158440211
2023-10-03,stable,stable,0.3003904216553879,0.6181684644945604,green,green,-0.21042149721459538,0.003745868655420148,-0.3910055354355535
2023-10-04,stable,stable,0.23045288912024986,0.6963955889386458,green,green,-0.3938481089162533,0.0010256872802407724,-0.19326441878816425
2023-10-05,stable,stable,0.21363872982821447,0.7027762170941004,green,green,-0.42232545404214455,0.0010194093522558623,-0.1622795949487248
2023-10-06,stable,stable,0.2681155648099948,0.6511374110344516,green,green,-0.3014176868935971,0.00261825019388634,-0.3063713390295497
2023-10-09,stable,stable,0.20684539302446645,0.7133167442543221,green,green,-0.44254270862850476,0.0009160533792633152,-0.11750130235613554
2023-10-10,stable,stable,0.22256637168141594,0.7028545167706635,green,green,-0.4274506873388354,0.0013701113214109606,-0.13772824357028135
2023-10-11,stable,stable,0.27183758459135865,0.650091714257935,green,green,-0.3112751310587571,0.0030957206862233244,-0.27861916986047497
2023-10-12,stable,stable,0.34239979177511715,0.549982158665848,green,green,-0.07375637267322543,0.005846950173591159,-0.581967215465724
2023-10-13,stable,stable,0.3040864133263925,0.6098552774361174,green,green,-0.23038472542458266,0.0036612465976588737,-0.43776968167006913
2023-10-16,stable,stable,0.28152004164497657,0.6647745601251374,green,green,-0.2950742975848839,0.00234298940029834,-0.25819110844938464
2023-10-17,stable,stable,0.2193649141072358,0.7097491182519052,green,green,-0.42447121603875004,-0.001298999591804878,0.10868018067090723
2023-10-18,stable,stable,0.24364914107235813,0.7104438795822084,green,green,-0.37202188760952276,-0.0015395480286133634,0.0886837962679845
2023-10-19,stable,stable,0.28698594482040607,0.6377725796917022,green,green,-0.25878848770055624,-0.0036564488915414306,0.30063896417367886
2023-10-20,stable,stable,0.18885996876626757,0.7354867656754824,green,green,-0.4985942355107813,0.00032234315266693736,-0.04924966178745649
2023-10-23,stable,stable,0.24705882352941178,0.7007650730104764,green,green,-0.37200140672813814,-0.0017210730959401344,0.12383268799131741
2023-10-24,stable,stable,0.23617907339927122,0.7049715974834689,green,green,-0.4033948993451056,0.0009731501822927979,-0.15465739553427227
2023-10-25,stable,stable,0.3051535658511192,0.6400764897342653,green,green,-0.22936282434118493,0.0029176298215556618,-0.34020458940181797
2023-10-26,stable,dispersion,0.32769390942217597,0.3042958403649885,green,green,0.0781494430292289,-0.007283712684142879,0.7079179808442504
2023-10-27,stable,stable,0.3363612701717855,0.5094080563228485,green,green,0.05068053718925649,-0.00742504059449467,0.6730075878641237
2023-10-30,stable,stable,0.25848516397709526,0.6555374358760634,green,green,-0.3150938415204225,-0.0032140671021397282,0.24365022199745567
2023-10-31,stable,stable,0.22808433107756376,0.697040951026839,green,green,-0.40669889783806207,-0.0018235530419503099,0.13510821638251613
2023-11-01,stable,stable,0.30551795939614784,0.6001799879409917,green,green,-0.1744920990830181,-0.00439901413903207,0.4345722667661711
2023-11-02,stable,transition,0.4176470588235294,0.0341115508126707,green,green,0.7769445384844759,0.015426706958829417,-1.533139068303928
2023-11-03,stable,transition,0.4274596564289433,0.05234730855965225,green,green,0.5967899224048456,0.0150394342389778,-1.4140577653486641
2023-11-06,transition,transition,0.3786309213951067,0.4606502650441319,green,green,0.11863866605471195,0.00899550857937681,-0.8048686625109713
2023-11-07,transition,stable,0.27748568453930245,0.45790920761604953,green,green,-0.30767415498463035,0.0032083884126357654,-0.2323632152302384
2023-11-08,transition,stable,0.2792035398230089,0.4431452850514702,green,green,-0.29872892172050425,0.003619788113406741,-0.2767106168617026
2023-11-09,stable,stable,0.3450026028110359,0.5258592125726534,green,green,-0.028402685058558995,-0.006263538388663115,0.6720397563327118
2023-11-10,stable,stable,0.35718375845913586,0.5165400333833885,green,green,0.010006740788234552,-0.006724297487635061,0.6861767138900667
2023-11-13,stable,stable,0.28990109318063506,0.6379851251637377,green,green,-0.2801679117714266,-0.0029450106022475553,0.34861548069296155
2023-11-14,stable,transition,0.4430244664237376,0.10889862102807163,green,green,0.5384321811033395,0.013329657694297031,-1.2534216969279495
2023-11-15,stable,transition,0.45364393545028636,0.04137995218500812,green,green,0.6095877550887973,0.015622952620367725,-1.4278511703095216
2023-11-16,transition,transition,0.44828214471629363,0.264403583084263,green,green,0.5270775233917208,0.014969006013959396,-1.3595471701927035
2023-11-17,transition,transition,0.4442217595002603,0.3256589285094362,green,green,0.3983486753642397,0.013146882495882972,-1.1834905210749582
2023-11-20,transition,transition,0.4545549193128579,0.26798645547516464,green,green,0.514493111280542,0.014750898657479306,-1.356934672821371
2023-11-21,transition,stable,0.2939875065070276,0.5008308092524258,green,green,-0.421666755525676,0.0019002259282233924,-0.11116413032428873
2023-11-22,transition,transition,0.39128058302967206,0.48628022011829225,green,green,0.09753362561048923,-0.007799560145630324,0.7610791563843726
2023-11-24,transition,stable,0.3773815720978657,0.3136403424994876,green,green,-0.02399182401611206,-0.00705458992940361,0.6776949753471495
2023-11-27,transition,stable,0.37941176470588234,0.31096200447121547,green,green,-0.011215018697785753,-0.0070317774743586525,0.6924547149910651
2023-11-28,transition,transition,0.3928682977615825,0.45066946225360927,green,green,0.15144343828565957,-0.008612390388193975,0.8804124076012076
2023-11-29,transition,transition,0.39036959916710046,0.44199876807097943,green,green,0.1343510814557064,-0.00884327175765176,0.9071964859883757
2023-11-30,transition,stable,0.2051535658511192,0.5395224101160736,green,green,-0.5105474931431792,8.19348553156296e-05,0.045944461822371
2023-12-01,transition,stable,0.3402394586153046,0.4296725916374947,green,green,-0.2506551382629003,0.0041064839413946785,-0.30951173854324665
2023-12-04,stable,stable,0.2833420093701197,0.6851463526715483,green,green,-0.3960813014595819,0.002394716709302802,-0.15431857119169834
2023-12-05,stable,stable,0.36785528370640297,0.575145481827878,green,green,-0.15221362433335295,0.005331714372797919,-0.49356949493132873
2023-12-06,stable,stable,0.30393024466423735,0.6604236047954721,green,green,-0.33327658692156525,0.0027149275449355748,-0.2539855353457643
2023-12-07,stable,stable,0.28862571577303486,0.6771156794895437,green,green,-0.3787702021964472,0.002242277953495714,-0.20436469819859404
2023-12-08,stable,stable,0.3287610619469027,0.6177222533418893,green,green,-0.24168617906707243,-0.004056732876530883,0.3717819088385266
2023-12-11,stable,stable,0.2599427381572098,0.7006064811791931,green,green,-0.428266987185142,-0.001549766270823455,0.1364178103360505
2023-12-12,stable,stable,0.3305830296720458,0.615419706303035,green,green,-0.2417762944389686,-0.004132038293146401,0.37793029432900127
2023-12-13,stable,stable,0.39674648620510156,0.56831782680439,green,green,-0.06232449971158221,0.005306303191903949,-0.528939024080044
2023-12-14,stable,stable,0.356376887038001,0.6442362201260343,green,green,-0.2087579514776421,0.002228561529127787,-0.36720421096037725
2023-12-15,stable,stable,0.3560645497136908,0.6071818300872034,green,green,-0.19971877374451702,0.003335845797766107,-0.47335578921666865
2023-12-18,stable,stable,0.33193649141072357,0.6338088961289091,green,green,-0.28102294503514075,0.0025092764018516123,-0.39920383916318514
2023-12-19,stable,stable,0.3562207183758459,0.600913654482964,green,green,-0.20500662058973368,0.0035464111346502902,-0.4897100823454892
2023-12-20,stable,stable,0.32043206663196255,0.6860334557648783,green,green,-0.38012595290694107,0.0012543170663493197,-0.22853208152761617
2023-12-21,stable,stable,0.40530973451327434,0.5701863684599988,green,green,-0.13707473650590257,0.005652564095415924,-0.4958787649945844
2023-12-22,stable,stable,0.42381572097865694,0.5285607044605967,green,green,-0.051113283551810176,0.006958276990562368,-0.6108656084745352
2023-12-26,stable,stable,0.4061166059344092,0.5594394779218208,green,green,-0.12171018436720685,0.005944889864277353,-0.5286518271849179
2023-12-27,stable,stable,0.41340447683498177,0.5516658529309832,green,green,-0.10997546925139527,0.006393389202114408,-0.5360234518293208
2023-12-28,stable,stable,0.3256897449245185,0.6847758555578606,green,green,-0.3968183298058141,0.0022605006058812327,-0.16539127909211793
2023-12-29,stable,stable,0.26808953669963564,0.7293751647481326,green,green,-0.4871253727542043,-0.0005332853478694499,0.06480703257525278
2024-01-02,stable,stable,0.32225403435710565,0.6697817983737525,green,green,-0.3627199792692302,-0.0030237146865274567,0.1866293684711806
2024-01-03,stable,stable,0.28211868818323793,0.7271688118158091,green,green,-0.4649994039747594,-0.00017241259591721514,-0.100537490583811
2024-01-04,stable,stable,0.27902134305049453,0.7264792039753767,green,green,-0.47604930771682735,-0.0007092754827506542,-0.06693943339030639
2024-01-05,stable,stable,0.28014055179593966,0.7256257110481744,green,green,-0.4812703357817656,-0.00010359602127510414,-0.11287746854974046
2024-01-08,stable,stable,0.3954971369078605,0.6210147353268135,green,green,-0.24271195074082824,0.003297085670031674,-0.407915133155349
2024-01-09,stable,stable,0.42589796980739203,0.5645403877106879,green,green,-0.13294672388025117,0.005801677721748555,-0.5134039000759127
